date,point_id,mgrs,nlcd,count,et,eto
2023-11-01,12R_nlcd42_00,12R,42,4.0,27.0,91
2023-11-01,12R_nlcd43_00,12R,43,5.0,11.0,79
2023-11-01,12R_nlcd52_00,12R,52,4.0,52.0,83
2023-11-01,12R_nlcd71_00,12R,71,4.0,13.0,88
2023-11-01,12R_nlcd81_00,12R,81,5.0,45.0,89
2023-11-01,12R_nlcd82_00,12R,82,6.0,37.0,88
2023-11-01,12R_nlcd90_00,12R,90,5.0,59.0,89
2023-12-01,12R_nlcd31_08,12R,31,5.0,11.0,80
2023-12-01,12R_nlcd41_08,12R,41,5.0,58.0,80
2023-12-01,12R_nlcd42_08,12R,42,5.0,29.0,76
2023-12-01,12R_nlcd43_08,12R,43,5.0,38.0,75
2023-12-01,12R_nlcd52_08,12R,52,5.0,15.0,84
2023-12-01,12R_nlcd71_08,12R,71,6.0,12.0,79
2023-12-01,12R_nlcd81_08,12R,81,5.0,25.0,75
2023-12-01,12R_nlcd82_08,12R,82,5.0,60.0,81
2023-12-01,12R_nlcd90_08,12R,90,4.0,6.0,74
2023-12-01,12R_nlcd31_07,12R,31,4.0,1.0,81
2023-12-01,12R_nlcd41_07,12R,41,5.0,28.0,76
2023-12-01,12R_nlcd42_07,12R,42,4.0,22.0,92
2023-12-01,12R_nlcd43_07,12R,43,5.0,36.0,72
2023-12-01,12R_nlcd52_07,12R,52,4.0,12.0,77
2023-12-01,12R_nlcd71_07,12R,71,5.0,8.0,68
2023-12-01,12R_nlcd81_07,12R,81,6.0,22.0,79
2023-12-01,12R_nlcd82_07,12R,82,5.0,27.0,81
2023-12-01,12R_nlcd90_07,12R,90,5.0,43.0,84
2023-12-01,12R_nlcd31_06,12R,31,4.0,1.0,81
2023-12-01,12R_nlcd41_06,12R,41,5.0,59.0,79
2023-12-01,12R_nlcd42_06,12R,42,5.0,49.0,75
2023-12-01,12R_nlcd43_06,12R,43,4.0,41.0,72
2023-12-01,12R_nlcd52_06,12R,52,4.0,4.0,84
2023-12-01,12R_nlcd71_06,12R,71,6.0,21.0,95
2023-12-01,12R_nlcd81_06,12R,81,5.0,22.0,73
2023-12-01,12R_nlcd82_06,12R,82,6.0,44.0,81
2023-12-01,12R_nlcd90_06,12R,90,4.0,42.0,74
2023-12-01,12R_nlcd31_05,12R,31,3.0,34.0,81
2023-12-01,12R_nlcd41_05,12R,41,5.0,47.0,80
2023-12-01,12R_nlcd42_05,12R,42,5.0,29.0,72
2023-12-01,12R_nlcd43_05,12R,43,5.0,28.0,78
2023-12-01,12R_nlcd52_05,12R,52,5.0,14.0,96
2023-12-01,12R_nlcd71_05,12R,71,4.0,4.0,68
2023-12-01,12R_nlcd81_05,12R,81,5.0,28.0,77
2023-12-01,12R_nlcd82_05,12R,82,5.0,62.0,89
2023-12-01,12R_nlcd90_05,12R,90,5.0,38.0,83
2023-12-01,12R_nlcd31_04,12R,31,4.0,8.0,82
2023-12-01,12R_nlcd41_04,12R,41,5.0,59.0,79
2023-12-01,12R_nlcd42_04,12R,42,4.0,11.0,80
2023-12-01,12R_nlcd43_04,12R,43,5.0,30.0,74
2023-12-01,12R_nlcd52_04,12R,52,5.0,25.0,75
2023-12-01,12R_nlcd71_04,12R,71,6.0,39.0,93
2023-12-01,12R_nlcd81_04,12R,81,5.0,20.0,91
2023-12-01,12R_nlcd82_04,12R,82,5.0,56.0,83
2023-12-01,12R_nlcd90_04,12R,90,5.0,50.0,80
2023-12-01,12R_nlcd31_03,12R,31,4.0,6.0,82
2023-12-01,12R_nlcd41_03,12R,41,5.0,59.0,79
2023-12-01,12R_nlcd42_03,12R,42,4.0,43.0,77
2023-12-01,12R_nlcd43_03,12R,43,5.0,27.0,78
2023-12-01,12R_nlcd52_03,12R,52,4.0,10.0,79
2023-12-01,12R_nlcd71_03,12R,71,6.0,11.0,77
2023-12-01,12R_nlcd81_03,12R,81,6.0,48.0,79
2023-12-01,12R_nlcd82_03,12R,82,5.0,57.0,89
2023-12-01,12R_nlcd90_03,12R,90,5.0,31.0,75
2023-12-01,12R_nlcd31_02,12R,31,4.0,5.0,83
2023-12-01,12R_nlcd41_02,12R,41,6.0,64.0,79
2023-12-01,12R_nlcd42_02,12R,42,4.0,42.0,90
2023-12-01,12R_nlcd43_02,12R,43,5.0,34.0,85
2023-12-01,12R_nlcd52_02,12R,52,4.0,11.0,83
2023-12-01,12R_nlcd71_02,12R,71,4.0,13.0,94
2023-12-01,12R_nlcd81_02,12R,81,5.0,24.0,81
2023-12-01,12R_nlcd82_02,12R,82,4.0,47.0,81
2023-12-01,12R_nlcd90_02,12R,90,5.0,63.0,80
2023-12-01,12R_nlcd31_01,12R,31,4.0,14.0,81
2023-12-01,12R_nlcd41_01,12R,41,6.0,50.0,79
2023-12-01,12R_nlcd42_01,12R,42,5.0,22.0,91
2023-12-01,12R_nlcd43_01,12R,43,5.0,46.0,79
2023-12-01,12R_nlcd52_01,12R,52,5.0,22.0,80
2023-12-01,12R_nlcd71_01,12R,71,5.0,8.0,82
2023-12-01,12R_nlcd81_01,12R,81,4.0,37.0,91
2023-12-01,12R_nlcd82_01,12R,82,5.0,45.0,81
2023-12-01,12R_nlcd90_01,12R,90,5.0,27.0,89
2023-12-01,12R_nlcd31_00,12R,31,5.0,10.0,70
2023-12-01,12R_nlcd41_00,12R,41,6.0,50.0,79
2023-12-01,12R_nlcd42_00,12R,42,5.0,33.0,85
2023-12-01,12R_nlcd43_00,12R,43,4.0,5.0,76
2023-12-01,12R_nlcd52_00,12R,52,4.0,46.0,72
2023-12-01,12R_nlcd71_00,12R,71,4.0,4.0,82
2023-12-01,12R_nlcd81_00,12R,81,5.0,38.0,79
2023-12-01,12R_nlcd82_00,12R,82,5.0,42.0,81
2023-12-01,12R_nlcd90_00,12R,90,5.0,51.0,79
2024-01-01,12R_nlcd31_08,12R,31,5.0,16.0,74
2024-01-01,12R_nlcd41_08,12R,41,4.0,35.0,70
2024-01-01,12R_nlcd42_08,12R,42,5.0,30.0,66
2024-01-01,12R_nlcd43_08,12R,43,5.0,32.0,67
2024-01-01,12R_nlcd52_08,12R,52,4.0,17.0,78
2024-01-01,12R_nlcd71_08,12R,71,6.0,18.0,72
2024-01-01,12R_nlcd81_08,12R,81,5.0,27.0,67
2024-01-01,12R_nlcd82_08,12R,82,4.0,52.0,79
2024-01-01,12R_nlcd90_08,12R,90,5.0,19.0,67
2024-01-01,12R_nlcd31_07,12R,31,5.0,7.0,74
2024-01-01,12R_nlcd41_07,12R,41,5.0,31.0,68
2024-01-01,12R_nlcd42_07,12R,42,4.0,36.0,86
2024-01-01,12R_nlcd43_07,12R,43,5.0,34.0,63
2024-01-01,12R_nlcd52_07,12R,52,5.0,11.0,69
2024-01-01,12R_nlcd71_07,12R,71,5.0,17.0,62
2024-01-01,12R_nlcd81_07,12R,81,6.0,18.0,70
2024-01-01,12R_nlcd82_07,12R,82,6.0,26.0,91
2024-01-01,12R_nlcd90_07,12R,90,5.0,34.0,74
2024-01-01,12R_nlcd31_06,12R,31,5.0,7.0,74
2024-01-01,12R_nlcd41_06,12R,41,4.0,36.0,70
2024-01-01,12R_nlcd42_06,12R,42,4.0,50.0,66
2024-01-01,12R_nlcd43_06,12R,43,5.0,29.0,67
2024-01-01,12R_nlcd52_06,12R,52,4.0,11.0,81
2024-01-01,12R_nlcd71_06,12R,71,5.0,22.0,94
2024-01-01,12R_nlcd81_06,12R,81,5.0,22.0,65
2024-01-01,12R_nlcd82_06,12R,82,5.0,60.0,92
2024-01-01,12R_nlcd90_06,12R,90,4.0,29.0,66
2024-01-01,12R_nlcd31_05,12R,31,5.0,40.0,74
2024-01-01,12R_nlcd41_05,12R,41,4.0,26.0,70
2024-01-01,12R_nlcd42_05,12R,42,4.0,38.0,63
2024-01-01,12R_nlcd43_05,12R,43,4.0,27.0,71
2024-01-01,12R_nlcd52_05,12R,52,4.0,22.0,94
2024-01-01,12R_nlcd71_05,12R,71,5.0,14.0,62
2024-01-01,12R_nlcd81_05,12R,81,5.0,30.0,70
2024-01-01,12R_nlcd82_05,12R,82,6.0,55.0,82
2024-01-01,12R_nlcd90_05,12R,90,5.0,39.0,72
2024-01-01,12R_nlcd31_04,12R,31,5.0,21.0,75
2024-01-01,12R_nlcd41_04,12R,41,5.0,37.0,70
2024-01-01,12R_nlcd42_04,12R,42,5.0,15.0,72
2024-01-01,12R_nlcd43_04,12R,43,5.0,28.0,68
2024-01-01,12R_nlcd52_04,12R,52,5.0,30.0,85
2024-01-01,12R_nlcd71_04,12R,71,4.0,45.0,95
2024-01-01,12R_nlcd81_04,12R,81,4.0,17.0,91
2024-01-01,12R_nlcd82_04,12R,82,5.0,62.0,81
2024-01-01,12R_nlcd90_04,12R,90,5.0,37.0,71
2024-01-01,12R_nlcd31_03,12R,31,5.0,16.0,75
2024-01-01,12R_nlcd41_03,12R,41,4.0,36.0,70
2024-01-01,12R_nlcd42_03,12R,42,5.0,32.0,68
2024-01-01,12R_nlcd43_03,12R,43,5.0,30.0,70
2024-01-01,12R_nlcd52_03,12R,52,5.0,11.0,70
2024-01-01,12R_nlcd71_03,12R,71,6.0,18.0,88
2024-01-01,12R_nlcd81_03,12R,81,4.0,39.0,70
2024-01-01,12R_nlcd82_03,12R,82,5.0,64.0,82
2024-01-01,12R_nlcd90_03,12R,90,5.0,28.0,68
2024-01-01,12R_nlcd31_02,12R,31,4.0,6.0,75
2024-01-01,12R_nlcd41_02,12R,41,4.0,38.0,70
2024-01-01,12R_nlcd42_02,12R,42,4.0,47.0,86
2024-01-01,12R_nlcd43_02,12R,43,4.0,31.0,74
2024-01-01,12R_nlcd52_02,12R,52,5.0,18.0,73
2024-01-01,12R_nlcd71_02,12R,71,4.0,32.0,93
2024-01-01,12R_nlcd81_02,12R,81,5.0,23.0,71
2024-01-01,12R_nlcd82_02,12R,82,5.0,54.0,92
2024-01-01,12R_nlcd90_02,12R,90,5.0,46.0,71
2024-01-01,12R_nlcd31_01,12R,31,4.0,13.0,74
2024-01-01,12R_nlcd41_01,12R,41,4.0,32.0,70
2024-01-01,12R_nlcd42_01,12R,42,4.0,37.0,90
2024-01-01,12R_nlcd43_01,12R,43,4.0,30.0,71
2024-01-01,12R_nlcd52_01,12R,52,5.0,19.0,71
2024-01-01,12R_nlcd71_01,12R,71,5.0,12.0,92
2024-01-01,12R_nlcd81_01,12R,81,4.0,35.0,89
2024-01-01,12R_nlcd82_01,12R,82,4.0,51.0,92
2024-01-01,12R_nlcd90_01,12R,90,5.0,29.0,90
2024-01-01,12R_nlcd31_00,12R,31,5.0,10.0,70
2024-01-01,12R_nlcd41_00,12R,41,4.0,33.0,70
2024-01-01,12R_nlcd42_00,12R,42,5.0,37.0,85
2024-01-01,12R_nlcd43_00,12R,43,5.0,16.0,68
2024-01-01,12R_nlcd52_00,12R,52,4.0,39.0,64
2024-01-01,12R_nlcd71_00,12R,71,5.0,12.0,92
2024-01-01,12R_nlcd81_00,12R,81,5.0,23.0,70
2024-01-01,12R_nlcd82_00,12R,82,5.0,48.0,92
2024-01-01,12R_nlcd90_00,12R,90,5.0,30.0,70
2024-02-01,12R_nlcd31_08,12R,31,4.0,29.0,92
2024-02-01,12R_nlcd41_08,12R,41,4.0,46.0,91
2024-02-01,12R_nlcd42_08,12R,42,5.0,45.0,84
2024-02-01,12R_nlcd43_08,12R,43,5.0,44.0,86
2024-02-01,12R_nlcd52_08,12R,52,5.0,22.0,97
2024-02-01,12R_nlcd71_08,12R,71,5.0,15.0,90
2024-02-01,12R_nlcd81_08,12R,81,5.0,46.0,84
2024-02-01,12R_nlcd82_08,12R,82,4.0,67.0,100
2024-02-01,12R_nlcd90_08,12R,90,5.0,19.0,85
2024-02-01,12R_nlcd31_07,12R,31,5.0,15.0,92
2024-02-01,12R_nlcd41_07,12R,41,4.0,37.0,89
2024-02-01,12R_nlcd42_07,12R,42,5.0,39.0,100
2024-02-01,12R_nlcd43_07,12R,43,5.0,39.0,81
2024-02-01,12R_nlcd52_07,12R,52,4.0,13.0,87
2024-02-01,12R_nlcd71_07,12R,71,6.0,30.0,80
2024-02-01,12R_nlcd81_07,12R,81,5.0,24.0,92
2024-02-01,12R_nlcd82_07,12R,82,5.0,37.0,109
2024-02-01,12R_nlcd90_07,12R,90,5.0,39.0,94
2024-02-01,12R_nlcd31_06,12R,31,5.0,15.0,92
2024-02-01,12R_nlcd41_06,12R,41,4.0,48.0,91
2024-02-01,12R_nlcd42_06,12R,42,4.0,51.0,83
2024-02-01,12R_nlcd43_06,12R,43,5.0,33.0,86
2024-02-01,12R_nlcd52_06,12R,52,5.0,20.0,103
2024-02-01,12R_nlcd71_06,12R,71,5.0,36.0,110
2024-02-01,12R_nlcd81_06,12R,81,5.0,32.0,84
2024-02-01,12R_nlcd82_06,12R,82,5.0,74.0,109
2024-02-01,12R_nlcd90_06,12R,90,4.0,45.0,84
2024-02-01,12R_nlcd31_05,12R,31,4.0,32.0,92
2024-02-01,12R_nlcd41_05,12R,41,4.0,36.0,91
2024-02-01,12R_nlcd42_05,12R,42,5.0,44.0,83
2024-02-01,12R_nlcd43_05,12R,43,4.0,40.0,90
2024-02-01,12R_nlcd52_05,12R,52,4.0,26.0,110
2024-02-01,12R_nlcd71_05,12R,71,6.0,28.0,80
2024-02-01,12R_nlcd81_05,12R,81,5.0,37.0,89
2024-02-01,12R_nlcd82_05,12R,82,6.0,85.0,105
2024-02-01,12R_nlcd90_05,12R,90,5.0,50.0,91
2024-02-01,12R_nlcd31_04,12R,31,5.0,25.0,93
2024-02-01,12R_nlcd41_04,12R,41,5.0,46.0,92
2024-02-01,12R_nlcd42_04,12R,42,4.0,23.0,90
2024-02-01,12R_nlcd43_04,12R,43,5.0,39.0,87
2024-02-01,12R_nlcd52_04,12R,52,5.0,33.0,99
2024-02-01,12R_nlcd71_04,12R,71,5.0,45.0,109
2024-02-01,12R_nlcd81_04,12R,81,4.0,23.0,105
2024-02-01,12R_nlcd82_04,12R,82,5.0,102.0,103
2024-02-01,12R_nlcd90_04,12R,90,4.0,54.0,92
2024-02-01,12R_nlcd31_03,12R,31,5.0,20.0,93
2024-02-01,12R_nlcd41_03,12R,41,4.0,48.0,91
2024-02-01,12R_nlcd42_03,12R,42,5.0,45.0,87
2024-02-01,12R_nlcd43_03,12R,43,5.0,35.0,88
2024-02-01,12R_nlcd52_03,12R,52,4.0,22.0,89
2024-02-01,12R_nlcd71_03,12R,71,6.0,20.0,105
2024-02-01,12R_nlcd81_03,12R,81,5.0,42.0,90
2024-02-01,12R_nlcd82_03,12R,82,6.0,75.0,105
2024-02-01,12R_nlcd90_03,12R,90,4.0,40.0,85
2024-02-01,12R_nlcd31_02,12R,31,5.0,16.0,93
2024-02-01,12R_nlcd41_02,12R,41,4.0,58.0,92
2024-02-01,12R_nlcd42_02,12R,42,5.0,49.0,103
2024-02-01,12R_nlcd43_02,12R,43,4.0,41.0,94
2024-02-01,12R_nlcd52_02,12R,52,4.0,14.0,92
2024-02-01,12R_nlcd71_02,12R,71,5.0,32.0,110
2024-02-01,12R_nlcd81_02,12R,81,4.0,23.0,91
2024-02-01,12R_nlcd82_02,12R,82,5.0,74.0,109
2024-02-01,12R_nlcd90_02,12R,90,4.0,52.0,92
2024-02-01,12R_nlcd31_01,12R,31,4.0,11.0,92
2024-02-01,12R_nlcd41_01,12R,41,4.0,41.0,93
2024-02-01,12R_nlcd42_01,12R,42,5.0,31.0,104
2024-02-01,12R_nlcd43_01,12R,43,5.0,33.0,93
2024-02-01,12R_nlcd52_01,12R,52,4.0,15.0,90
2024-02-01,12R_nlcd71_01,12R,71,5.0,17.0,110
2024-02-01,12R_nlcd81_01,12R,81,4.0,39.0,108
2024-02-01,12R_nlcd82_01,12R,82,5.0,50.0,109
2024-02-01,12R_nlcd90_01,12R,90,5.0,35.0,109
2024-02-01,12R_nlcd31_00,12R,31,5.0,11.0,91
2024-02-01,12R_nlcd41_00,12R,41,4.0,51.0,93
2024-02-01,12R_nlcd42_00,12R,42,5.0,48.0,100
2024-02-01,12R_nlcd43_00,12R,43,5.0,33.0,84
2024-02-01,12R_nlcd52_00,12R,52,5.0,45.0,83
2024-02-01,12R_nlcd71_00,12R,71,5.0,15.0,110
2024-02-01,12R_nlcd81_00,12R,81,5.0,32.0,92
2024-02-01,12R_nlcd82_00,12R,82,5.0,58.0,109
2024-02-01,12R_nlcd90_00,12R,90,4.0,39.0,92
2024-03-01,12R_nlcd31_08,12R,31,5.0,28.0,126
2024-03-01,12R_nlcd41_08,12R,41,5.0,95.0,123
2024-03-01,12R_nlcd42_08,12R,42,4.0,75.0,115
2024-03-01,12R_nlcd43_08,12R,43,5.0,67.0,153
2024-03-01,12R_nlcd52_08,12R,52,5.0,36.0,135
2024-03-01,12R_nlcd71_08,12R,71,6.0,39.0,125
2024-03-01,12R_nlcd81_08,12R,81,5.0,73.0,117
2024-03-01,12R_nlcd82_08,12R,82,6.0,108.0,139
2024-03-01,12R_nlcd90_08,12R,90,4.0,32.0,130
2024-03-01,12R_nlcd31_07,12R,31,4.0,16.0,126
2024-03-01,12R_nlcd41_07,12R,41,4.0,71.0,125
2024-03-01,12R_nlcd42_07,12R,42,4.0,54.0,127
2024-03-01,12R_nlcd43_07,12R,43,4.0,61.0,151
2024-03-01,12R_nlcd52_07,12R,52,5.0,33.0,130
2024-03-01,12R_nlcd71_07,12R,71,5.0,29.0,115
2024-03-01,12R_nlcd81_07,12R,81,4.0,42.0,122
2024-03-01,12R_nlcd82_07,12R,82,6.0,44.0,148
2024-03-01,12R_nlcd90_07,12R,90,5.0,67.0,127
2024-03-01,12R_nlcd31_06,12R,31,4.0,16.0,126
2024-03-01,12R_nlcd41_06,12R,41,4.0,93.0,123
2024-03-01,12R_nlcd42_06,12R,42,4.0,73.0,114
2024-03-01,12R_nlcd43_06,12R,43,5.0,73.0,122
2024-03-01,12R_nlcd52_06,12R,52,5.0,15.0,142
2024-03-01,12R_nlcd71_06,12R,71,4.0,26.0,143
2024-03-01,12R_nlcd81_06,12R,81,4.0,33.0,116
2024-03-01,12R_nlcd82_06,12R,82,5.0,123.0,149
2024-03-01,12R_nlcd90_06,12R,90,4.0,62.0,117
2024-03-01,12R_nlcd31_05,12R,31,4.0,22.0,126
2024-03-01,12R_nlcd41_05,12R,41,4.0,69.0,123
2024-03-01,12R_nlcd42_05,12R,42,4.0,68.0,139
2024-03-01,12R_nlcd43_05,12R,43,5.0,54.0,125
2024-03-01,12R_nlcd52_05,12R,52,5.0,26.0,148
2024-03-01,12R_nlcd71_05,12R,71,6.0,28.0,115
2024-03-01,12R_nlcd81_05,12R,81,5.0,60.0,125
2024-03-01,12R_nlcd82_05,12R,82,6.0,130.0,145
2024-03-01,12R_nlcd90_05,12R,90,5.0,65.0,125
2024-03-01,12R_nlcd31_04,12R,31,4.0,29.0,128
2024-03-01,12R_nlcd41_04,12R,41,4.0,69.0,121
2024-03-01,12R_nlcd42_04,12R,42,5.0,28.0,124
2024-03-01,12R_nlcd43_04,12R,43,4.0,59.0,123
2024-03-01,12R_nlcd52_04,12R,52,4.0,40.0,135
2024-03-01,12R_nlcd71_04,12R,71,4.0,47.0,144
2024-03-01,12R_nlcd81_04,12R,81,5.0,46.0,139
2024-03-01,12R_nlcd82_04,12R,82,5.0,145.0,141
2024-03-01,12R_nlcd90_04,12R,90,5.0,82.0,123
2024-03-01,12R_nlcd31_03,12R,31,5.0,25.0,128
2024-03-01,12R_nlcd41_03,12R,41,4.0,93.0,123
2024-03-01,12R_nlcd42_03,12R,42,4.0,64.0,129
2024-03-01,12R_nlcd43_03,12R,43,5.0,49.0,130
2024-03-01,12R_nlcd52_03,12R,52,4.0,37.0,128
2024-03-01,12R_nlcd71_03,12R,71,6.0,19.0,140
2024-03-01,12R_nlcd81_03,12R,81,4.0,80.0,123
2024-03-01,12R_nlcd82_03,12R,82,6.0,129.0,146
2024-03-01,12R_nlcd90_03,12R,90,5.0,62.0,153
2024-03-01,12R_nlcd31_02,12R,31,5.0,19.0,129
2024-03-01,12R_nlcd41_02,12R,41,4.0,90.0,121
2024-03-01,12R_nlcd42_02,12R,42,4.0,66.0,133
2024-03-01,12R_nlcd43_02,12R,43,4.0,71.0,127
2024-03-01,12R_nlcd52_02,12R,52,5.0,31.0,124
2024-03-01,12R_nlcd71_02,12R,71,4.0,46.0,142
2024-03-01,12R_nlcd81_02,12R,81,5.0,36.0,122
2024-03-01,12R_nlcd82_02,12R,82,6.0,126.0,149
2024-03-01,12R_nlcd90_02,12R,90,5.0,83.0,123
2024-03-01,12R_nlcd31_01,12R,31,4.0,16.0,126
2024-03-01,12R_nlcd41_01,12R,41,5.0,66.0,121
2024-03-01,12R_nlcd42_01,12R,42,5.0,46.0,136
2024-03-01,12R_nlcd43_01,12R,43,5.0,68.0,122
2024-03-01,12R_nlcd52_01,12R,52,6.0,32.0,123
2024-03-01,12R_nlcd71_01,12R,71,4.0,9.0,149
2024-03-01,12R_nlcd81_01,12R,81,4.0,40.0,139
2024-03-01,12R_nlcd82_01,12R,82,6.0,92.0,149
2024-03-01,12R_nlcd90_01,12R,90,5.0,35.0,149
2024-03-01,12R_nlcd31_00,12R,31,5.0,17.0,128
2024-03-01,12R_nlcd41_00,12R,41,5.0,69.0,122
2024-03-01,12R_nlcd42_00,12R,42,4.0,55.0,133
2024-03-01,12R_nlcd43_00,12R,43,5.0,31.0,121
2024-03-01,12R_nlcd52_00,12R,52,4.0,73.0,137
2024-03-01,12R_nlcd71_00,12R,71,5.0,13.0,149
2024-03-01,12R_nlcd81_00,12R,81,5.0,54.0,121
2024-03-01,12R_nlcd82_00,12R,82,4.0,137.0,149
2024-03-01,12R_nlcd90_00,12R,90,5.0,76.0,121
2024-04-01,12R_nlcd31_08,12R,31,5.0,35.0,172
2024-04-01,12R_nlcd41_08,12R,41,4.0,135.0,165
2024-04-01,12R_nlcd42_08,12R,42,4.0,97.0,161
2024-04-01,12R_nlcd43_08,12R,43,4.0,98.0,164
2024-04-01,12R_nlcd52_08,12R,52,4.0,62.0,180
2024-04-01,12R_nlcd71_08,12R,71,5.0,33.0,165
2024-04-01,12R_nlcd81_08,12R,81,5.0,107.0,157
2024-04-01,12R_nlcd82_08,12R,82,5.0,104.0,184
2024-04-01,12R_nlcd90_08,12R,90,5.0,26.0,160
2024-04-01,12R_nlcd31_07,12R,31,5.0,36.0,173
2024-04-01,12R_nlcd41_07,12R,41,4.0,120.0,162
2024-04-01,12R_nlcd42_07,12R,42,5.0,85.0,171
2024-04-01,12R_nlcd43_07,12R,43,5.0,83.0,161
2024-04-01,12R_nlcd52_07,12R,52,4.0,60.0,163
2024-04-01,12R_nlcd71_07,12R,71,6.0,36.0,152
2024-04-01,12R_nlcd81_07,12R,81,5.0,63.0,166
2024-04-01,12R_nlcd82_07,12R,82,6.0,69.0,187
2024-04-01,12R_nlcd90_07,12R,90,4.0,125.0,173
2024-04-01,12R_nlcd31_06,12R,31,5.0,36.0,173
2024-04-01,12R_nlcd41_06,12R,41,4.0,133.0,164
2024-04-01,12R_nlcd42_06,12R,42,4.0,100.0,158
2024-04-01,12R_nlcd43_06,12R,43,4.0,110.0,164
2024-04-01,12R_nlcd52_06,12R,52,4.0,19.0,186
2024-04-01,12R_nlcd71_06,12R,71,4.0,20.0,194
2024-04-01,12R_nlcd81_06,12R,81,4.0,61.0,157
2024-04-01,12R_nlcd82_06,12R,82,6.0,148.0,188
2024-04-01,12R_nlcd90_06,12R,90,5.0,108.0,157
2024-04-01,12R_nlcd31_05,12R,31,4.0,24.0,173
2024-04-01,12R_nlcd41_05,12R,41,5.0,114.0,164
2024-04-01,12R_nlcd42_05,12R,42,5.0,82.0,159
2024-04-01,12R_nlcd43_05,12R,43,4.0,84.0,170
2024-04-01,12R_nlcd52_05,12R,52,5.0,40.0,195
2024-04-01,12R_nlcd71_05,12R,71,6.0,45.0,153
2024-04-01,12R_nlcd81_05,12R,81,4.0,94.0,169
2024-04-01,12R_nlcd82_05,12R,82,6.0,131.0,183
2024-04-01,12R_nlcd90_05,12R,90,5.0,104.0,171
2024-04-01,12R_nlcd31_04,12R,31,4.0,70.0,176
2024-04-01,12R_nlcd41_04,12R,41,5.0,118.0,165
2024-04-01,12R_nlcd42_04,12R,42,4.0,39.0,169
2024-04-01,12R_nlcd43_04,12R,43,4.0,109.0,166
2024-04-01,12R_nlcd52_04,12R,52,4.0,53.0,174
2024-04-01,12R_nlcd71_04,12R,71,6.0,67.0,185
2024-04-01,12R_nlcd81_04,12R,81,4.0,76.0,186
2024-04-01,12R_nlcd82_04,12R,82,6.0,163.0,187
2024-04-01,12R_nlcd90_04,12R,90,4.0,120.0,165
2024-04-01,12R_nlcd31_03,12R,31,5.0,33.0,176
2024-04-01,12R_nlcd41_03,12R,41,4.0,133.0,164
2024-04-01,12R_nlcd42_03,12R,42,5.0,91.0,159
2024-04-01,12R_nlcd43_03,12R,43,4.0,54.0,161
2024-04-01,12R_nlcd52_03,12R,52,4.0,46.0,164
2024-04-01,12R_nlcd71_03,12R,71,4.0,10.0,180
2024-04-01,12R_nlcd81_03,12R,81,5.0,112.0,164
2024-04-01,12R_nlcd82_03,12R,82,6.0,132.0,183
2024-04-01,12R_nlcd90_03,12R,90,4.0,92.0,164
2024-04-01,12R_nlcd31_02,12R,31,5.0,30.0,176
2024-04-01,12R_nlcd41_02,12R,41,4.0,143.0,165
2024-04-01,12R_nlcd42_02,12R,42,5.0,82.0,178
2024-04-01,12R_nlcd43_02,12R,43,5.0,135.0,173
2024-04-01,12R_nlcd52_02,12R,52,5.0,32.0,172
2024-04-01,12R_nlcd71_02,12R,71,4.0,27.0,193
2024-04-01,12R_nlcd81_02,12R,81,5.0,48.0,165
2024-04-01,12R_nlcd82_02,12R,82,6.0,177.0,188
2024-04-01,12R_nlcd90_02,12R,90,5.0,125.0,166
2024-04-01,12R_nlcd31_01,12R,31,5.0,33.0,172
2024-04-01,12R_nlcd41_01,12R,41,4.0,94.0,166
2024-04-01,12R_nlcd42_01,12R,42,5.0,64.0,178
2024-04-01,12R_nlcd43_01,12R,43,4.0,120.0,166
2024-04-01,12R_nlcd52_01,12R,52,6.0,40.0,168
2024-04-01,12R_nlcd71_01,12R,71,5.0,9.0,187
2024-04-01,12R_nlcd81_01,12R,81,5.0,71.0,190
2024-04-01,12R_nlcd82_01,12R,82,5.0,143.0,188
2024-04-01,12R_nlcd90_01,12R,90,5.0,53.0,193
2024-04-01,12R_nlcd31_00,12R,31,4.0,13.0,171
2024-04-01,12R_nlcd41_00,12R,41,4.0,112.0,166
2024-04-01,12R_nlcd42_00,12R,42,4.0,59.0,180
2024-04-01,12R_nlcd43_00,12R,43,5.0,34.0,158
2024-04-01,12R_nlcd52_00,12R,52,5.0,107.0,158
2024-04-01,12R_nlcd71_00,12R,71,5.0,11.0,187
2024-04-01,12R_nlcd81_00,12R,81,5.0,86.0,165
2024-04-01,12R_nlcd82_00,12R,82,6.0,176.0,189
2024-04-01,12R_nlcd90_00,12R,90,5.0,138.0,165
2024-05-01,12R_nlcd31_08,12R,31,5.0,33.0,219
2024-05-01,12R_nlcd41_08,12R,41,4.0,189.0,219
2024-05-01,12R_nlcd42_08,12R,42,5.0,96.0,212
2024-05-01,12R_nlcd43_08,12R,43,5.0,98.0,214
2024-05-01,12R_nlcd52_08,12R,52,4.0,40.0,230
2024-05-01,12R_nlcd71_08,12R,71,6.0,22.0,220
2024-05-01,12R_nlcd81_08,12R,81,5.0,142.0,209
2024-05-01,12R_nlcd82_08,12R,82,6.0,64.0,241
2024-05-01,12R_nlcd90_08,12R,90,5.0,34.0,212
2024-05-01,12R_nlcd31_07,12R,31,5.0,35.0,221
2024-05-01,12R_nlcd41_07,12R,41,4.0,164.0,216
